1.6984561034E-05,0.898364386772,1.6984561034E-05,1.6984561034E-05,1.6984561034E-05,0.101550690422,1.6984561034E-05
2.01804128912E-05,0.926563477489,2.01804128912E-05,2.01804128912E-05,2.01804128912E-05,0.0733356204468,2.01804128912E-05
1.74684694127E-05,0.587080320022,1.74684694127E-05,1.74684694127E-05,1.74684694127E-05,0.412832337631,1.74684694127E-05
2.20084952792E-05,0.9132865286,2.20084952792E-05,2.20084952792E-05,2.20084952792E-05,0.0866034289236,2.20084952792E-05
2.26757369615E-05,0.972562358277,2.26757369615E-05,2.26757369615E-05,2.26757369615E-05,0.0273242630385,2.26757369615E-05
2.36871402516E-05,0.942819243433,2.36871402516E-05,2.36871402516E-05,2.36871402516E-05,0.057062320866,2.36871402516E-05
2.47628952777E-05,0.95894311963,2.47628952777E-05,2.47628952777E-05,2.47628952777E-05,0.0409330658941,2.47628952777E-05
2.24441701268E-05,0.912355515655,2.24441701268E-05,2.24441701268E-05,2.24441701268E-05,0.0875322634946,2.24441701268E-05
2.01889687475E-05,0.968646531535,2.01889687475E-05,2.01889687475E-05,2.01889687475E-05,0.0312525236211,2.01889687475E-05
2.48015873016E-05,0.995858134921,2.48015873016E-05,2.48015873016E-05,2.48015873016E-05,0.00401785714286,2.48015873016E-05
2.09038839416E-05,0.547284585476,0.452610895104,2.09038839416E-05,2.09038839416E-05,2.09038839416E-05,2.09038839416E-05
2.00839509148E-05,0.99495892832,2.00839509148E-05,2.00839509148E-05,2.00839509148E-05,0.00494065192505,2.00839509148E-05
2.4127198591E-05,0.760368663594,0.176852365672,2.4127198591E-05,2.4127198591E-05,0.0621757907689,0.000530798369001
1.62374565648E-05,0.803948949437,1.62374565648E-05,1.62374565648E-05,1.62374565648E-05,0.195969863281,1.62374565648E-05
1.38066244184E-05,0.995664719933,1.38066244184E-05,1.38066244184E-05,1.38066244184E-05,0.00426624694528,1.38066244184E-05
1.77154195011E-05,0.968891723356,1.77154195011E-05,1.77154195011E-05,1.77154195011E-05,0.0310196995465,1.77154195011E-05
1.55685639557E-05,0.474296300909,1.55685639557E-05,1.55685639557E-05,1.55685639557E-05,0.525625856271,1.55685639557E-05
1.68344500185E-05,0.968435406215,1.68344500185E-05,1.68344500185E-05,1.68344500185E-05,0.0314804215346,1.68344500185E-05
2.30637944555E-05,0.993242308225,0.000345956916832,2.30637944555E-05,2.30637944555E-05,0.0063194796808,2.30637944555E-05
1.31459595893E-05,0.889403041975,1.31459595893E-05,1.31459595893E-05,1.31459595893E-05,0.110531228227,1.31459595893E-05
1.39250553521E-05,0.914820436411,1.39250553521E-05,1.39250553521E-05,1.39250553521E-05,0.085109938312,1.39250553521E-05
1.74194784608E-05,0.933074363754,1.74194784608E-05,1.74194784608E-05,1.74194784608E-05,0.0668385388541,1.74194784608E-05
2.07973712123E-05,0.943098392363,2.07973712123E-05,0.000166378969698,2.07973712123E-05,0.0566520391822,2.07973712123E-05
1.19675917615E-05,0.876111490085,1.19675917615E-05,1.19675917615E-05,1.19675917615E-05,0.123828671956,1.19675917615E-05
1.53099499365E-05,0.88427208843,1.53099499365E-05,1.53099499365E-05,1.53099499365E-05,0.11565136182,1.53099499365E-05
1.38440878823E-05,0.856298367782,1.38440878823E-05,1.38440878823E-05,1.38440878823E-05,0.143632411779,1.38440878823E-05
1.85168039996E-05,0.935209702805,1.85168039996E-05,1.85168039996E-05,1.85168039996E-05,0.0646977131747,1.85168039996E-05
1.8005689798E-05,0.639165976449,0.358853397674,1.8005689798E-05,1.8005689798E-05,0.000900284489899,0.00102632431848
1.19635828538E-05,0.989711318746,1.19635828538E-05,1.19635828538E-05,1.19635828538E-05,0.01022886334,1.19635828538E-05
1.91780296492E-05,0.887520856107,1.91780296492E-05,1.91780296492E-05,1.91780296492E-05,0.112383253745,1.91780296492E-05
2.66127315308E-05,0.799952097083,2.66127315308E-05,2.66127315308E-05,2.66127315308E-05,0.199914839259,2.66127315308E-05
2.33121969414E-05,0.980277881388,2.33121969414E-05,2.33121969414E-05,2.33121969414E-05,0.0196055576278,2.33121969414E-05
1.86839056836E-05,0.917230297821,0.0456634654908,1.86839056836E-05,1.86839056836E-05,0.0369007137252,0.000149471245469
2.73725125229E-05,0.962663892919,0.0178468781649,2.73725125229E-05,2.73725125229E-05,0.0193797388662,2.73725125229E-05
5.441347713E-07,0.99782182851,5.441347713E-07,4.3530781704E-06,5.441347713E-07,0.00217164187226,5.441347713E-07
1.86157340184E-05,0.89863732827,1.86157340184E-05,1.86157340184E-05,1.86157340184E-05,0.10126959306,1.86157340184E-05
2.13857998289E-05,0.85376390077,2.13857998289E-05,2.13857998289E-05,2.13857998289E-05,0.146129170231,2.13857998289E-05
1.09268122118E-05,0.536648528158,0.462914399353,8.74144976944E-05,1.09268122118E-05,1.09268122118E-05,0.000316877554142
2.20458553792E-05,0.976873897707,2.20458553792E-05,2.20458553792E-05,2.20458553792E-05,0.0230158730159,2.20458553792E-05
2.45037980887E-05,0.911345258515,2.45037980887E-05,2.45037980887E-05,2.45037980887E-05,0.0885322224945,2.45037980887E-05
1.56042755715E-05,0.893953343216,1.56042755715E-05,1.56042755715E-05,1.56042755715E-05,0.105968635406,1.56042755715E-05
1.97017160195E-05,0.958508186063,1.97017160195E-05,1.97017160195E-05,1.97017160195E-05,0.0413933053569,1.97017160195E-05
3.52745008746E-07,0.832372749884,3.52745008746E-07,2.82196006997E-06,3.52745008746E-07,0.167623017176,3.52745008746E-07
2.49488548476E-05,0.961079786438,2.49488548476E-05,2.49488548476E-05,2.49488548476E-05,0.038795469288,2.49488548476E-05
9.07092830973E-07,0.748332536603,9.07092830973E-07,7.25674264779E-06,9.07092830973E-07,0.251656578283,9.07092830973E-07
2.2290083142E-05,0.965851592626,2.2290083142E-05,2.2290083142E-05,2.2290083142E-05,0.0340369569578,2.2290083142E-05
2.05254515599E-05,0.967118226601,2.05254515599E-05,2.05254515599E-05,2.05254515599E-05,0.0327791461412,2.05254515599E-05
1.80306882314E-05,0.957104992698,1.80306882314E-05,1.80306882314E-05,1.80306882314E-05,0.0428048538613,1.80306882314E-05
1.66694449075E-05,0.724170695116,0.275512585431,1.66694449075E-05,1.66694449075E-05,0.00013335555926,0.00013335555926
1.73982636533E-05,0.939001687632,1.73982636533E-05,1.73982636533E-05,1.73982636533E-05,0.0609113210502,1.73982636533E-05
1.88192784689E-05,0.857613339105,1.88192784689E-05,1.88192784689E-05,1.88192784689E-05,0.142292564503,1.88192784689E-05
2.43285325029E-05,0.945358115998,2.43285325029E-05,2.43285325029E-05,2.43285325029E-05,0.054520241339,2.43285325029E-05
2.28279231156E-05,0.928114870109,0.0470026936949,2.28279231156E-05,2.28279231156E-05,0.0247911245035,2.28279231156E-05
2.78800044608E-05,0.853853016616,0.112635218022,2.78800044608E-05,2.78800044608E-05,0.0332050853128,0.000223040035686
2.42048700198E-05,0.525947620661,0.446483032386,2.42048700198E-05,2.42048700198E-05,0.0269642252021,0.000532507140437
2.2813341242E-05,0.7972122097,2.2813341242E-05,2.2813341242E-05,2.2813341242E-05,0.202673723594,2.2813341242E-05
2.05935048086E-05,0.859037459585,2.05935048086E-05,2.05935048086E-05,2.05935048086E-05,0.140859572891,2.05935048086E-05
2.34923767238E-05,0.998214579369,0.000516832287923,2.34923767238E-05,2.34923767238E-05,0.00117461883619,2.34923767238E-05
1.83009406684E-05,0.968632187694,0.000402620694704,1.83009406684E-05,1.83009406684E-05,0.0308919878482,1.83009406684E-05
1.93363755898E-05,0.978362595715,1.93363755898E-05,1.93363755898E-05,1.93363755898E-05,0.021540722407,1.93363755898E-05
1.43849705827E-05,0.987024756534,1.43849705827E-05,1.43849705827E-05,1.43849705827E-05,0.0129033186127,1.43849705827E-05
1.81267786902E-05,0.533960519876,0.434100096072,1.81267786902E-05,0.000398789131183,0.0312324396831,0.000271901680352
1.75932441942E-05,0.708391977481,1.75932441942E-05,1.75932441942E-05,1.75932441942E-05,0.291520056298,1.75932441942E-05
1.19495728028E-05,0.872784847942,1.19495728028E-05,1.19495728028E-05,1.19495728028E-05,0.127155404194,1.19495728028E-05
2.173724024E-05,0.985870793844,0.0123467524563,2.173724024E-05,2.173724024E-05,0.00169550473872,2.173724024E-05
1.94681306701E-05,0.447689132889,1.94681306701E-05,1.94681306701E-05,1.94681306701E-05,0.552213526457,1.94681306701E-05
9.99560193515E-06,0.985036583903,9.99560193515E-06,9.99560193515E-06,9.99560193515E-06,0.0149134380872,9.99560193515E-06
1.53692461385E-05,0.869945439176,1.53692461385E-05,1.53692461385E-05,1.53692461385E-05,0.129977714593,1.53692461385E-05
1.63321301997E-05,0.634062290745,1.63321301997E-05,1.63321301997E-05,1.63321301997E-05,0.365856048604,1.63321301997E-05
2.32212520899E-05,0.999860672487,2.32212520899E-05,2.32212520899E-05,2.32212520899E-05,2.32212520899E-05,2.32212520899E-05
2.37896990603E-05,0.843154514095,2.37896990603E-05,2.37896990603E-05,2.37896990603E-05,0.156726537409,2.37896990603E-05
2.73725125229E-05,0.962855500506,0.0191881312786,2.73725125229E-05,2.73725125229E-05,0.0178468781649,2.73725125229E-05
1.51363787727E-05,0.975433657252,1.51363787727E-05,1.51363787727E-05,1.51363787727E-05,0.0244906608543,1.51363787727E-05
1.70169318472E-05,0.597277290904,1.70169318472E-05,1.70169318472E-05,1.70169318472E-05,0.402637624436,1.70169318472E-05
2.13506415868E-05,0.315818690352,2.13506415868E-05,2.13506415868E-05,2.13506415868E-05,0.68407455644,2.13506415868E-05
1.77660916375E-05,0.973279798177,0.000763941940413,1.77660916375E-05,1.77660916375E-05,0.0258851955158,1.77660916375E-05
2.69949249541E-05,0.983776050103,2.69949249541E-05,2.69949249541E-05,2.69949249541E-05,0.0160889752726,2.69949249541E-05
2.64403373787E-05,0.998730863806,2.64403373787E-05,2.64403373787E-05,2.64403373787E-05,0.00113693450728,2.64403373787E-05
2.17604178E-05,0.937264715483,2.17604178E-05,2.17604178E-05,2.17604178E-05,0.0626264824285,2.17604178E-05
2.62075110727E-05,0.975260109547,2.62075110727E-05,2.62075110727E-05,2.62075110727E-05,0.0246088528972,2.62075110727E-05
1.43416467079E-05,0.977928205717,1.43416467079E-05,1.43416467079E-05,1.43416467079E-05,0.0220000860499,1.43416467079E-05
1.70555328148E-05,0.519119252285,1.70555328148E-05,1.70555328148E-05,1.70555328148E-05,0.48079547005,1.70555328148E-05
1.66869691458E-05,0.795017271013,1.66869691458E-05,0.000133495753166,1.66869691458E-05,0.204782485357,1.66869691458E-05
1.73412409392E-05,0.96566434294,1.73412409392E-05,1.73412409392E-05,1.73412409392E-05,0.0342489508549,1.73412409392E-05
1.66112956811E-05,0.982225913621,1.66112956811E-05,1.66112956811E-05,1.66112956811E-05,0.0176910299003,1.66112956811E-05
1.67712071915E-05,0.999899372757,1.67712071915E-05,1.67712071915E-05,1.67712071915E-05,1.67712071915E-05,1.67712071915E-05
2.30637944555E-05,0.993080861663,0.000668850039208,2.30637944555E-05,2.30637944555E-05,0.00615803311961,2.30637944555E-05
1.1067333658E-05,0.370091637523,1.1067333658E-05,1.1067333658E-05,1.1067333658E-05,0.629853025809,1.1067333658E-05
1.16722888191E-05,0.991432540007,0.0084273925274,1.16722888191E-05,1.16722888191E-05,1.16722888191E-05,9.33783105529E-05
1.62227052983E-05,0.957431621297,1.62227052983E-05,1.62227052983E-05,1.62227052983E-05,0.0424872651763,1.62227052983E-05
2.03994206565E-05,0.975887884784,2.03994206565E-05,2.03994206565E-05,2.03994206565E-05,0.0240101181126,2.03994206565E-05
1.50281025518E-05,0.36578401611,1.50281025518E-05,1.50281025518E-05,1.50281025518E-05,0.634140843377,1.50281025518E-05
2.55787185062E-05,0.819363089909,2.55787185062E-05,0.00020462974805,2.55787185062E-05,0.180329965469,2.55787185062E-05
2.10053143445E-05,0.953704287185,0.0150187997563,2.10053143445E-05,2.10053143445E-05,0.0310458546012,0.000168042514756
1.57696371406E-05,0.8348761295,1.57696371406E-05,1.57696371406E-05,1.57696371406E-05,0.165045022314,1.57696371406E-05
1.64752788441E-05,0.286027316012,1.64752788441E-05,1.64752788441E-05,1.64752788441E-05,0.713890307593,1.64752788441E-05
1.74194784608E-05,0.425697214625,0.504346159876,1.74194784608E-05,0.000261292176912,0.0692772658387,0.000383228526138
2.19476329478E-05,0.993722976977,2.19476329478E-05,2.19476329478E-05,2.19476329478E-05,0.00616728485833,2.19476329478E-05
1.62227052983E-05,0.991839979235,1.62227052983E-05,1.62227052983E-05,1.62227052983E-05,0.00807890723857,1.62227052983E-05
1.57505118916E-05,0.982044416444,0.0102693337533,1.57505118916E-05,1.57505118916E-05,0.00762324775555,1.57505118916E-05
2.14532426576E-05,0.88528951151,2.14532426576E-05,0.000171625941261,2.14532426576E-05,0.114453049578,2.14532426576E-05
2.24971878515E-05,0.943487064117,0.0228571428571,2.24971878515E-05,2.24971878515E-05,0.0335658042745,2.24971878515E-05
2.71798217004E-05,0.830126114373,2.71798217004E-05,2.71798217004E-05,2.71798217004E-05,0.169737986519,2.71798217004E-05
2.44744120023E-05,0.939034239702,2.44744120023E-05,2.44744120023E-05,2.44744120023E-05,0.0608433882376,2.44744120023E-05
2.25042758124E-05,0.858403096588,2.25042758124E-05,2.25042758124E-05,2.25042758124E-05,0.141484382033,2.25042758124E-05
1.76715911501E-05,0.961299215381,1.76715911501E-05,1.76715911501E-05,1.76715911501E-05,0.0386124266629,1.76715911501E-05
2.54601929883E-05,0.936400437915,2.54601929883E-05,2.54601929883E-05,2.54601929883E-05,0.0634722611197,2.54601929883E-05
2.75679550091E-05,0.979379169653,2.75679550091E-05,2.75679550091E-05,2.75679550091E-05,0.0204829905718,2.75679550091E-05
1.19047619048E-05,0.730761904762,1.19047619048E-05,1.19047619048E-05,1.19047619048E-05,0.269178571429,1.19047619048E-05
1.19306115631E-05,0.866973681071,1.19306115631E-05,1.19306115631E-05,1.19306115631E-05,0.132966665871,1.19306115631E-05
2.74830978948E-05,0.999835101413,2.74830978948E-05,2.74830978948E-05,2.74830978948E-05,2.74830978948E-05,2.74830978948E-05
2.9238056254E-05,0.948657973218,2.9238056254E-05,2.9238056254E-05,2.9238056254E-05,0.0511958365008,2.9238056254E-05
2.4453465056E-05,0.313615689343,0.680442118648,2.4453465056E-05,2.4453465056E-05,0.00515968112682,0.000709150486624
8.51810523267E-06,0.933226573081,8.51810523267E-06,8.51810523267E-06,8.51810523267E-06,0.0667308363928,8.51810523267E-06
2.99754800573E-06,0.478369693591,2.99754800573E-06,2.99754800573E-06,2.99754800573E-06,0.521615318669,2.99754800573E-06
1.67909194708E-05,0.684431459467,1.67909194708E-05,1.67909194708E-05,1.67909194708E-05,0.315484585936,1.67909194708E-05
1.68304833715E-05,0.713848121718,1.68304833715E-05,1.68304833715E-05,1.68304833715E-05,0.286067725865,1.68304833715E-05
2.70102368798E-05,0.842152175675,2.70102368798E-05,2.70102368798E-05,2.70102368798E-05,0.157712773141,2.70102368798E-05
2.00136092543E-05,0.799263499179,2.00136092543E-05,2.00136092543E-05,2.00136092543E-05,0.200636432774,2.00136092543E-05
2.09191891722E-05,0.858565362007,2.09191891722E-05,2.09191891722E-05,2.09191891722E-05,0.141330042048,2.09191891722E-05
1.37534555557E-05,0.976522851366,1.37534555557E-05,1.37534555557E-05,1.37534555557E-05,0.0234083813558,1.37534555557E-05
2.5735388733E-05,0.539928455619,2.5735388733E-05,2.5735388733E-05,2.5735388733E-05,0.459942867437,2.5735388733E-05
1.25280314704E-05,0.943273073502,1.25280314704E-05,1.25280314704E-05,1.25280314704E-05,0.0566642863407,1.25280314704E-05
1.66480763148E-05,0.966803735828,1.66480763148E-05,1.66480763148E-05,1.66480763148E-05,0.0331130237901,1.66480763148E-05
9.25780201265E-06,0.918420248665,9.25780201265E-06,7.40624161012E-05,9.25780201265E-06,0.0814686577113,9.25780201265E-06
1.12601200329E-05,0.985508225518,1.12601200329E-05,1.12601200329E-05,1.12601200329E-05,0.0144354738822,1.12601200329E-05
7.87612431675E-06,0.84403698628,7.87612431675E-06,7.87612431675E-06,7.87612431675E-06,0.155923633099,7.87612431675E-06
2.35194505856E-05,0.997224704831,2.35194505856E-05,2.35194505856E-05,2.35194505856E-05,0.00265769791618,2.35194505856E-05
1.04887770086E-05,0.999863645899,8.39102160688E-05,1.04887770086E-05,1.04887770086E-05,1.04887770086E-05,1.04887770086E-05
1.87010266864E-05,0.95524844314,1.87010266864E-05,1.87010266864E-05,1.87010266864E-05,0.044658051727,1.87010266864E-05
1.40704366056E-05,0.980906417526,1.40704366056E-05,1.40704366056E-05,1.40704366056E-05,0.0190232302908,1.40704366056E-05
1.17413612934E-05,0.943876293017,1.17413612934E-05,1.17413612934E-05,1.17413612934E-05,0.0560650001761,1.17413612934E-05
1.16570496007E-05,0.904703619514,1.16570496007E-05,1.16570496007E-05,1.16570496007E-05,0.0952380952381,1.16570496007E-05
1.07556951406E-05,0.799062103384,1.07556951406E-05,1.07556951406E-05,1.07556951406E-05,0.200884118141,1.07556951406E-05
9.24701552574E-06,0.916508696818,9.24701552574E-06,9.24701552574E-06,9.24701552574E-06,0.0834450681043,9.24701552574E-06
1.23418697933E-05,0.641740203641,1.23418697933E-05,1.23418697933E-05,1.23418697933E-05,0.35819808701,1.23418697933E-05
2.13219616205E-05,0.0350959488273,2.13219616205E-05,2.13219616205E-05,2.13219616205E-05,0.964797441365,2.13219616205E-05
1.94099378882E-05,0.667546583851,1.94099378882E-05,1.94099378882E-05,1.94099378882E-05,0.33235636646,1.94099378882E-05
1.63116171337E-05,0.893713502757,1.63116171337E-05,1.63116171337E-05,1.63116171337E-05,0.106204939158,1.63116171337E-05
2.12585034014E-05,0.98737244898,2.12585034014E-05,2.12585034014E-05,2.12585034014E-05,0.0125212585034,2.12585034014E-05
2.44702197426E-05,0.959599667205,2.44702197426E-05,2.44702197426E-05,2.44702197426E-05,0.0402779816963,2.44702197426E-05
1.51878740014E-05,0.877114911455,1.51878740014E-05,1.51878740014E-05,1.51878740014E-05,0.122809149175,1.51878740014E-05
2.04960032794E-05,0.69255995081,2.04960032794E-05,2.04960032794E-05,2.04960032794E-05,0.307337569174,2.04960032794E-05
1.47992481982E-05,0.80722499297,1.47992481982E-05,1.47992481982E-05,1.47992481982E-05,0.192701010789,1.47992481982E-05
2.32325813721E-05,0.924075924076,2.32325813721E-05,2.32325813721E-05,2.32325813721E-05,0.0758079130172,2.32325813721E-05
1.39713587146E-05,0.874341599721,1.39713587146E-05,1.39713587146E-05,1.39713587146E-05,0.125588543486,1.39713587146E-05
1.34163357304E-05,0.797252334442,1.34163357304E-05,1.34163357304E-05,1.34163357304E-05,0.202680583879,1.34163357304E-05
2.0402334027E-05,0.95931774595,0.00944628065451,2.0402334027E-05,2.0402334027E-05,0.0311543640592,2.0402334027E-05
1.55380838435E-05,0.94497964511,1.55380838435E-05,1.55380838435E-05,1.55380838435E-05,0.0549426644706,1.55380838435E-05
1.02084566855E-05,0.613130116989,1.02084566855E-05,1.02084566855E-05,1.02084566855E-05,0.386818840728,1.02084566855E-05
8.15208530342E-06,0.718223171487,8.15208530342E-06,8.15208530342E-06,8.15208530342E-06,0.281736068086,8.15208530342E-06
1.46415028038E-05,0.903366081495,1.46415028038E-05,1.46415028038E-05,1.46415028038E-05,0.0965607109914,1.46415028038E-05
2.1940891239E-05,0.959782346359,2.1940891239E-05,2.1940891239E-05,2.1940891239E-05,0.0401079491849,2.1940891239E-05
4.0549856048E-05,4.0549856048E-05,4.0549856048E-05,4.0549856048E-05,4.0549856048E-05,0.999756700864,4.0549856048E-05
1.1388483965E-05,0.762049016035,1.1388483965E-05,1.1388483965E-05,1.1388483965E-05,0.237894041545,1.1388483965E-05
1.47732309056E-05,0.883675579849,1.47732309056E-05,1.47732309056E-05,1.47732309056E-05,0.116250553996,1.47732309056E-05
1.55889505518E-05,0.454293196982,1.55889505518E-05,1.55889505518E-05,1.55889505518E-05,0.545628858265,1.55889505518E-05
1.45817232681E-05,0.685224339812,1.45817232681E-05,1.45817232681E-05,1.45817232681E-05,0.314702751571,1.45817232681E-05
1.89994870139E-05,0.00241293485076,1.89994870139E-05,1.89994870139E-05,1.89994870139E-05,0.997492067714,1.89994870139E-05
1.02099158703E-05,0.616576819407,1.02099158703E-05,1.02099158703E-05,1.02099158703E-05,0.383372131014,1.02099158703E-05
1.52186154104E-05,0.801016603509,0.138078497618,1.52186154104E-05,1.52186154104E-05,0.0606309637949,0.000228279231156
1.58466048649E-05,0.931019729023,1.58466048649E-05,1.58466048649E-05,1.58466048649E-05,0.0689010379526,1.58466048649E-05
1.45609155904E-05,0.743261936311,1.45609155904E-05,1.45609155904E-05,1.45609155904E-05,0.256665259111,1.45609155904E-05
1.16799233797E-05,1.16799233797E-05,1.16799233797E-05,1.16799233797E-05,1.16799233797E-05,0.99992992046,1.16799233797E-05
1.13676408735E-05,0.558378519706,1.13676408735E-05,1.13676408735E-05,1.13676408735E-05,0.44156464209,1.13676408735E-05
1.51299664115E-05,0.179002632614,1.51299664115E-05,1.51299664115E-05,1.51299664115E-05,0.820921717554,1.51299664115E-05
1.2632164016E-05,0.783724719882,1.2632164016E-05,1.2632164016E-05,1.2632164016E-05,0.216212119298,1.2632164016E-05
1.41850007802E-05,0.947586422117,1.41850007802E-05,1.41850007802E-05,1.41850007802E-05,0.0523426528788,1.41850007802E-05
1.555669638E-05,0.946002706865,0.0100340691651,1.555669638E-05,1.555669638E-05,0.0439009971842,1.555669638E-05
1.70088275815E-05,0.396492779753,1.70088275815E-05,1.70088275815E-05,1.70088275815E-05,0.603422176109,1.70088275815E-05
1.89692129674E-05,0.511637612155,1.89692129674E-05,1.89692129674E-05,1.89692129674E-05,0.48826754178,1.89692129674E-05
1.83928341518E-05,0.84680608435,1.83928341518E-05,1.83928341518E-05,1.83928341518E-05,0.15310195148,1.83928341518E-05
2.03384315002E-05,0.823055645949,2.03384315002E-05,2.03384315002E-05,2.03384315002E-05,0.176842661894,2.03384315002E-05
4.2004452472E-05,0.923299869786,4.2004452472E-05,4.2004452472E-05,4.2004452472E-05,0.0764901079514,4.2004452472E-05
1.55804496518E-05,0.773273296667,1.55804496518E-05,1.55804496518E-05,1.55804496518E-05,0.226648801084,1.55804496518E-05
1.27494103398E-05,0.995014980557,1.27494103398E-05,1.27494103398E-05,1.27494103398E-05,0.00492127239115,1.27494103398E-05
8.98981454013E-06,0.646035042297,8.98981454013E-06,8.98981454013E-06,8.98981454013E-06,0.35392000863,8.98981454013E-06
1.04733975702E-05,1.04733975702E-05,1.04733975702E-05,1.04733975702E-05,1.04733975702E-05,0.999937159615,1.04733975702E-05
