,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1459,-146.78279115426892,102.36710483132175,-45.859020040193585,15.824243746375032,-27.475949235096735,-1.8313715852016585,19.281159836448616,-20.308797087943493,-16.15589335934234,21.136665819294905,-26.624592618755155,9.10039082898573,-28.698623943996974,-0.5141559520265817,-33.564177537836564,-24.486346261294678,-0.48143572618888975,10.146458834117507,22.35965908720501,12.740727007059464
1460,-135.0522836243604,91.86032190994284,-48.507964831542495,9.545251601465917,-36.505897888480746,-5.555721567056532,9.487048381087444,-14.454128230905333,-18.174154759533966,31.436705970556943,-32.869954135085585,0.8903753239038341,-36.17464519428307,2.499805326466693,-25.812406155204755,-26.777374454995872,3.1335765180226405,0.26874977321711935,20.607664863573554,6.88124591736683
1461,-134.7267717719299,85.12311274389056,-30.369435884496056,2.3751428591467008,-43.273910567710715,-3.076802972604783,-3.286294023857617,-11.276285878754376,-20.814142457966085,31.020112550306138,-33.64952628364976,-1.0447123083790029,-40.810204756475386,7.714863860454087,-12.632693193811164,-17.049956300979062,4.544337084517353,-5.715303257165407,13.599606181986527,2.9304748565832917
1462,-122.25282124689738,86.28052078893467,-17.039044533234833,9.563017115583317,-39.41436232260557,-3.738375992316554,-8.933455285208613,-12.661185147705886,-19.149076413271178,31.830175764128256,-31.28664085699241,2.528218029735939,-37.12522170416895,8.687027761917001,-16.45675976939939,-18.88746583996189,0.6624118198934728,-8.682574993331599,6.86996289299339,4.993504381299709
1463,-126.5097439640202,94.29761983874685,-4.810988296795085,10.559260738953396,-33.99814363940855,0.07055898655834802,-7.255300354571236,-10.704525883973307,-16.486421287164227,30.266055569880585,-30.210844386171043,-1.3264941438479596,-36.75059742068973,-1.198719644707622,-22.24131334337219,-20.184602085264288,-3.9304933025216577,-13.265287857392195,6.03827073800672,8.972399293231454
1464,-129.00409845321687,91.55089365862698,-6.9839983387695455,-6.074359134977628,-23.3421684443651,-0.880347106604769,0.14732960556340569,-12.872531516097496,-10.237113004285117,18.984180270059547,-26.13337005267819,-14.818809586283123,-34.7604811182727,-9.138624732840237,-22.468989643916174,-19.854250156892594,-9.168121547938302,-18.865705351796155,3.098922589727982,11.1325199821785
1465,-138.18784261852622,91.45511402164985,3.77322190620068,-24.975594352628008,-13.11939271335255,-12.205387042905645,0.7038154842493922,-12.118823562031714,-0.8469152451702677,9.487332812440176,-18.62897334754067,-17.36348399767963,-29.86970055646848,-17.043765965478514,-25.456542578391478,-18.886385601285337,-14.91144049527498,-16.164614369010835,-4.799943278439537,10.864740350876428
1466,-142.6123238908576,86.51715596091051,14.038534110746362,-25.874789766707913,-4.712803420965217,-14.824780793134194,1.251783856615797,-12.29998652907997,-3.088296937820848,9.055266500947374,-22.208319731902368,-18.367902320091765,-28.59587361356999,-20.20277442023711,-27.09423065374326,-19.010479435632476,-12.981613245053698,-15.412291674083272,-4.4649002137398295,9.019908219923565
1467,-115.76659639705025,79.637588157429,-1.5652440712723257,-9.975690883456803,-14.039028131819858,-7.9067906898764235,-2.3794313706957437,-11.586059153955205,-9.783465576449352,10.045977073141135,-32.485015547097454,-7.25240933995484,-32.242901460043335,-12.337436297240819,-29.268313303046757,-25.314929551821738,0.20441965837867748,-27.367112526857923,-8.316213789922879,14.817647668356175
1468,-87.95832804038842,71.51317133660899,-19.895171121095302,11.62427779309347,-23.966159067181113,-0.8827376793920418,-13.524321966333837,-3.8819319000464976,-16.13818892954179,15.77592625919313,-46.13436512042364,8.331520708549336,-35.23692818195312,0.722505032855481,-26.24343095179686,-24.603014354859262,-1.6788330250269148,-27.846902879547912,-4.905441386214974,23.273998125719217
1469,-84.21236027359286,56.857323763133806,-25.669449549515832,19.31078132514765,-15.99579564418556,-3.3220027972143598,-12.119580866240984,-0.4184661991932872,-14.68524649570558,16.254473691517703,-53.995990498399294,8.939875038591346,-36.40376322569857,6.5500294009193905,-21.762448735917353,-24.686689761909363,-3.623586496735081,-26.112193958555267,1.4081249286770046,30.001540396884895
1470,-99.90851446317411,54.50235507708288,-25.90447728768538,18.580373214124915,-7.613082877698103,-1.8991024130384515,-8.562519306890124,5.049322824081622,-13.546935298817804,12.299373505134673,-59.0121277965082,7.017368334225872,-39.20700066301596,4.188282833535942,-28.570155696197297,-26.263642224474374,-4.4273348129467545,-24.64858513843655,2.3335331689196384,32.4680173134298
1471,-108.60635974273217,61.08481154184713,-27.18273532094827,18.15439603949862,-4.2630343089398135,-5.569161525959261,-11.852056180075056,4.989494066913516,-18.342805243084108,12.26962448419714,-52.11681340317214,4.373671337242461,-39.39479369738967,9.773489522561176,-33.05614385768975,-28.486371127265627,-6.5227021235971225,-26.410932943693503,-0.39510419663695195,24.832309229466766
1472,-111.27073880531007,73.12322119917474,-38.443460936256464,22.2961704465857,3.092916007038638,-16.375014969310616,-13.566421664043556,0.9634327904075848,-21.166696640406176,19.970425726775616,-44.91470689882189,-6.434771115424128,-36.5924040670669,13.227590963700214,-30.132108535713584,-28.842683670938115,-7.157928895084954,-14.993244904238455,0.8675965181379928,17.518431039906318
1473,-93.33206393293315,67.99911823266758,-43.85734806358496,20.2219954455027,1.9390022392496418,-32.269267746287,-12.344477170207298,-8.174348548862085,-14.535477809986634,37.74472077696016,-40.962834646142284,-4.4443477332037,-33.67704123622369,5.938919179876485,-29.80143174044209,-30.364414700666103,-10.555271042283158,-0.05370027511703679,1.2755973504048326,15.35399447814454
1474,-82.9532878358447,59.77779555276838,-36.629435509882235,19.761216165133565,-5.390153703155965,-30.24217454311051,-13.238962077789122,-14.255531735610596,-5.480892074973895,40.02908892835814,-39.582472164072335,7.323536304224876,-33.76432110649913,5.578061679638472,-31.044279265103604,-30.5277894460109,-9.326167560105073,3.925880466415164,-0.055324430948259895,11.921999975481011
1475,-85.69877018738505,51.628195922118564,-28.78062264877598,20.293638189350407,-13.209971305568196,-24.294897477823493,-10.394630719585248,-17.690268944009784,-4.576663809105326,30.064841984154903,-41.686289938985894,12.967079163679013,-35.497184616385596,8.012234607131642,-26.664465021965626,-32.7730699467729,-6.88344033918505,0.21843081169216472,2.742383728088174,14.542605279015554
1476,-91.64301829362978,46.11440763694017,-26.543528332810276,18.483943505559992,-18.46195890364621,-24.00867958892134,-12.117872532316298,-17.239877712349074,-11.88489358334497,23.047394374492477,-40.424517534560636,19.297149887208146,-28.664810216872006,7.949560367223199,-21.90397677516812,-34.778088815351325,-6.124525172916439,-1.7706048456338648,6.292520572628134,19.873434877252162
1477,-85.46100638351838,47.30053328336177,-26.52242307413673,22.937552748691857,-18.27421950528768,-10.690575703257107,-15.120642430993886,-15.734376731699506,-19.60822621918581,23.005942409265984,-30.357808258616238,26.080714397535267,-23.488072428398468,8.805419520119734,-14.635554279248721,-36.929678093658126,-10.352370536109444,-0.6647891024739954,9.560183403292697,12.771889688116708
1478,-96.56097401696975,49.056834115706735,-24.317609721632877,29.09954241088608,-15.127629550836126,-1.820864304003413,-17.472765073415673,-11.101451816720914,-23.54432231994007,25.192329684702592,-25.822800745088422,23.470320750788062,-25.13035686395768,6.537658805149258,-9.545172499619788,-35.80731593834089,-9.616655949487125,2.732578077067612,14.82293697977877,10.056541393675548
1479,-110.1648467481885,52.45776386933764,-21.237644596141728,32.672300452023435,-20.213242921229106,-1.562878330468246,-20.469984429075453,-10.126800836721273,-22.733213795918434,26.98905158307676,-28.307716049167087,20.346109535393026,-25.803969680435053,7.550027570166149,-8.28861774242223,-37.97438977529927,-7.534960887284183,1.8427734727731382,21.026277359105386,17.542576407410856
1480,-118.4194670092985,55.16058169685269,-20.19770041028269,34.048515996692025,-26.91104058114924,-0.22274602203195037,-14.71135239876002,-11.403487779850707,-20.025523440230938,27.131663721166667,-34.27249064231029,15.80738930798859,-22.60631517713927,12.138414487955197,-6.4593643986471365,-40.16858123401071,-9.058762735707143,0.7103635213719164,22.31408355942159,15.402871583731983
1481,-129.2963578960179,61.281851688765244,-18.83416854076831,42.29676998086798,-30.787728425603806,9.892955896401546,-11.866360765056664,-17.360363008244676,-14.272899052161058,23.062537663452076,-37.09100274977786,7.400361191006263,-18.686535787753186,13.472345888312306,-9.602636371744156,-36.17779540020762,-7.521703785778355,-2.54977442688405,24.201532590024073,5.686324040224954
1482,-133.3181040241407,82.45146019462274,-26.86059139385626,39.83579844143599,-42.707542150543105,10.481571950887467,-7.041151312163868,-24.294462955614094,-4.746104770228778,16.599702472992625,-44.60750193049886,-5.165274708862003,-15.46418068628147,11.216427500895552,-2.2858422021829083,-22.418474515732505,-3.544416888906694,-14.4001778753859,16.387910172323988,-2.2440986625178
1483,-147.1270492468608,102.9568886913703,-27.389053410677406,33.929907300546496,-45.228133184796604,2.8079797961395183,1.1364937433534896,-28.51119152470644,-4.960151012378872,6.599253158969879,-43.82881325260506,-14.205086936969316,-11.095298191331775,8.248905170395656,-2.146558223823999,-19.389265799968577,-9.833357217145497,-18.699666442620668,11.564146230488053,-4.806810956740715
1484,-150.26392819524608,102.99153509207474,-18.581473913580542,14.631551192218978,-31.67364661617569,-1.010434673438402,-5.35553120328291,-27.47750546213537,-12.683740147612347,3.0760918969668367,-36.88942188971957,-21.56580055264902,-9.923520615765216,3.024655881683989,-1.356917285211379,-15.686611880373153,-13.563987091704899,-14.441579797608636,1.8680734094280904,-1.9896296638116446
1485,-151.35204380007778,97.3809503840611,-14.992168529502418,2.865638089317498,-24.18178635086903,-3.6170901880206774,-10.540738269799487,-25.234297535707235,-13.62013691790602,5.597628323332864,-32.37722749569897,-18.626390504108983,-11.0613508641552,3.115202510074575,-2.921767886258485,-15.735716547450675,-13.15019707316075,-16.333706672764087,-0.14610825348598588,0.7987429283672851
1486,-153.4500629373772,97.89516788056146,-12.529178171018064,-3.190815632034128,-31.43187518363599,-5.818227443024783,-5.094727788958433,-26.28097516421782,-15.03868774767535,6.235317253430281,-32.35864480287739,-12.588729050473074,-14.353159939847535,1.474967779048372,-1.2438920238890212,-12.510238585397872,-7.0186222374332425,-10.713772855984573,1.972304608548714,-5.273119692431577
1487,-140.13928678796088,96.72703873557023,-21.436333171491082,6.80863771105761,-40.31885441348487,-2.454342583457752,-2.1947430517687483,-33.951037921363216,-14.005824386974986,5.742365928346817,-40.276321524504866,-6.0038989600287165,-16.906932176048336,5.7807802045809025,-4.110619816532418,-10.08897880211477,4.286050138251507,3.607163087749868,5.94542991155357,-10.747925010964355
1488,-131.9340385243351,90.41161756377264,-27.121906988332267,15.683189832060027,-43.777297620228865,5.6927443378754745,1.9066200422195942,-32.20919935889281,-15.96758360847911,4.163947334325673,-43.37368756642132,-1.385670124909936,-24.46972454679027,11.454836709404738,-12.29790439592885,-2.852974590558138,4.510662317374007,5.786249867288922,7.733184845775551,-15.185551958122375
1489,-129.4586833034647,85.22029918144163,-28.531225180669125,15.671118992340801,-40.98064506636281,4.1182360682510675,6.423855639540915,-28.913647276891794,-16.855803804271087,5.708590781466567,-40.91347109764762,0.32752682317399273,-25.1998541396296,16.215719810671473,-15.356050324233768,-3.250768605638762,1.328991024688742,8.837048077930277,5.796930799455285,-17.281133992102053
1490,-117.15587191782387,79.96736790518791,-33.759555070304096,12.090826787286833,-42.14726934138251,-0.07262034041094534,8.730187636621505,-32.600693228052556,-20.075531794172427,3.3817511352204646,-40.55811444491384,3.2822918837498545,-26.68112759673275,11.76974987293769,-17.685099399787063,-6.130289102554118,-1.0180818928544646,12.081627550557549,0.28502682031593896,-15.359904666926244
1491,-115.34071467321058,71.87714958168387,-28.680598095004967,11.357980895718033,-39.714783704481896,-3.7969980972339314,7.183423216266266,-29.49992183980939,-18.98517084151343,6.073154396938733,-33.7952261574232,13.030737636269308,-27.647239662229026,3.6203055244575317,-22.108257411083045,-5.0671578476386925,0.3446744806412001,12.731770682741693,-2.419450059622154,-14.78818878848346
1492,-103.51809222413686,64.05911430798263,-21.600887315959458,12.594685045112344,-34.09563899206117,-9.989365730521406,5.119958954556254,-32.7071535835769,-13.029586687274183,14.17925372218351,-23.874882480233033,21.843588803655727,-28.58429803783537,-3.369240698783182,-20.984907785951542,-2.32044045168984,-1.758859757054632,9.84806716616128,0.3143943004620935,-11.243267804826136
1493,-94.81071599021321,54.62077906511155,-23.532815439075495,14.559262318737932,-31.111503779542474,-11.775203595315311,6.686556685594996,-30.217244760054193,-9.867152289801421,22.687641649602487,-25.9773993902556,19.33482072924614,-32.41189589615659,-1.7947262869591523,-19.16786615333713,-4.530079100724971,-3.3573524900870138,12.119029709988506,0.2372956254513774,-13.364366798859365
1494,-91.0467515605629,42.41969374854317,-26.627061455553253,19.050804137843638,-28.268328330764678,-10.952926315592347,9.113032686369884,-24.857003901913338,-7.731555092772339,28.065360109451234,-29.29700073679425,16.01446314624123,-32.267262499706774,6.556012755231562,-19.06749718295955,-4.311788866507075,0.34595771220560056,17.220675587582644,-7.93731044353018,-16.679378990436195
1495,-91.78593630188254,51.9378160071534,-26.038739211011134,17.664286661657087,-26.79921506441178,-11.86313982877866,10.465198953463513,-22.44440624105472,-7.811526120655495,25.777621121551782,-31.508007634745933,16.444119342733313,-25.634826917531818,18.01224573260726,-20.93295706687232,-5.688178231844954,5.679698284433656,22.176623210614906,-9.89812258122896,-18.003557567856568
1496,-96.18633604099367,61.95500553956822,-37.404407084114794,28.851392827137232,-26.922593503905677,-15.305182075448183,6.327785869093796,-12.370174599974241,-10.095870636184259,10.510098494681408,-37.84794708165596,24.02182846344497,-20.762759775367712,19.10524948836496,-19.489726115803478,-4.958002277798415,10.8916426268047,11.616130401333798,-7.452286499833372,-16.78678405509407
1497,-97.23503215080514,76.40602453466249,-43.66466946860344,40.2513080426136,-32.27274187572327,-20.654301935043474,-5.340604254785238,-1.1308955871973057,-19.245718196337954,1.6411258564523328,-45.40600281010207,21.872681097583232,-22.753350924496356,5.1852046988287706,-16.769508489971408,-11.692773154073294,15.756647045145357,3.9358331083799074,6.89062604576569,-5.3666945609160015
1498,-115.99740601223976,95.26083633243286,-38.537959848274234,44.09217445968501,-32.48706148399429,-19.36382565799119,-6.978556267746026,-0.2521276143092699,-15.988708729168081,1.5072233467383223,-43.27949680900299,7.583943340164831,-27.596544246519088,-10.714455616440427,-13.331871904900861,-21.885038734199938,2.623907356476761,-1.6423842771713302,14.17185393614449,0.5230475957546172
1499,-155.48873343467127,109.95537139136029,-27.196347161849385,44.33797893794417,-29.119340244599154,-23.749666129038378,-3.8497106706760915,-2.903211402095053,-17.317921125786388,-1.3034647246186735,-37.7950749734623,-1.077320980537932,-27.413759814226434,-7.267767648086535,-9.656193288327433,-16.893381873775866,-4.628591517406292,-1.9833240295721337,7.94085193326496,-2.9583995205419162
1500,-173.47079370757754,113.49501733775388,-25.17657552177574,41.71642512665005,-27.102131193262142,-25.65393358364322,-1.1172105114134174,-5.863569322015305,-17.58352941992046,-7.162141672427056,-37.1510289931676,-5.202961916387706,-29.316419013805536,2.65677219688998,-9.648603088069297,-15.719803696971674,0.8984781807238669,-0.3964232296270085,4.906552805428178,-2.828313562834139
1501,-175.38298786982128,112.73733884957682,-33.13744367040389,42.96894885262439,-28.031446867614054,-29.290040467949357,-5.386261565371755,-6.722646228134828,-18.376163780090724,-10.640780304533967,-37.19875871551699,-3.8311387470153013,-27.055717012397224,0.961641173959614,-4.173765685890738,-22.28891753651898,-4.068449372261449,-3.6126544662146314,6.502255931154829,2.784322513584356
1502,-174.32259145414776,105.97348727052018,-41.67740883588861,48.58896317418401,-24.55455015486556,-29.447853504675226,-9.400575872658358,-6.111815635117793,-20.074989665025665,-12.038006598150973,-32.46745925869382,0.7562372746180781,-27.135364346515843,-0.056327825476613747,4.063986415977139,-23.58023826778441,-4.59933655597014,-7.9783460917612326,2.0939112125945503,5.183100933243279
1503,-172.21714865171967,105.27612073171521,-42.871203646086315,54.14208628338254,-19.177718143129265,-30.31435981655186,-9.397700187534912,-6.625042613782178,-19.212400762866604,-11.60977284827406,-28.90396929985188,4.597971135359646,-29.165841084420972,3.066857552139708,6.241582821885947,-26.222201015854758,-5.832115571432066,-8.929941750042588,-0.3792958086166287,6.300042449590697
1504,-184.68699757994952,106.66984247339136,-36.65020410181504,51.305071344784366,-17.23934276540295,-31.225832005190643,-10.766094704816371,-8.684904285194833,-19.600308877010438,-10.95948825567507,-27.379652280103578,3.48646047125391,-29.65682971616496,1.3251751640466738,3.3765178014778865,-25.720130297601166,-8.075624999269852,-10.689697283739342,-4.639900094155741,5.2279949643854176
1505,-185.86687438106202,116.11468905120455,-33.58383324887885,42.02292759661921,-22.327224397732138,-29.631385877479918,-4.524034263441075,-3.9165415077190744,-21.27640387748957,-11.758624200763284,-27.29362739905748,2.288983194445885,-22.731887342928143,1.914134318888821,1.1295341189573938,-18.79535482798007,-8.020420830650448,-10.755398102442363,-8.035055712962158,5.737211703721402
1506,-176.8683630308419,122.04637600421282,-32.307849720748976,38.80639932825612,-27.427052290442266,-30.296537517738084,-6.055764488346104,-2.6946384933384486,-23.562660034630905,-15.088584695069779,-22.30271019332978,0.5443205993032247,-20.987707277765523,-3.2749634484128034,-7.626123476959241,-17.372893727466277,-11.414389751923949,-10.880231917388087,-6.163459301715443,8.684345675965405
1507,-165.43148970277687,119.98679994563172,-31.669296595940548,45.62255442640378,-29.149177083838513,-30.118069741684085,-12.562393316394305,-0.7444372141050373,-24.866367488905805,-12.352703346010559,-18.625197235816994,0.5929477164519366,-21.444864519095688,-9.447152389720545,-12.86540834135836,-24.4465386634067,-12.435104906915956,-9.590148018724562,-5.0678637207911414,5.987923372162192
1508,-170.5265313612284,117.68703749924126,-29.88554133853121,54.583477634056194,-26.91488514963408,-31.23065063760443,-8.714455360821926,-1.5994003144627271,-31.64827747462483,-13.543542243178733,-23.241690000452856,3.1616725971292183,-18.5546997654101,-14.579789096468994,-11.61301940431679,-28.192375362900535,-8.314335265099965,-9.248529885105732,-2.424896664473513,1.2899135042036285
1509,-184.35254349066696,115.07940238778903,-22.930913527595536,57.65917782810859,-21.57058090560038,-28.178852233403216,-3.5751934255697586,-1.7480869844618105,-36.77533635862478,-10.881877715410573,-27.563264722593413,5.587008950138502,-15.031311198308629,-17.300036412616393,-5.7259947947826655,-26.658358186606456,-3.911892001502178,-12.96227711490232,-3.888708881393301,2.3751414498822934
1510,-185.98399215564808,116.70799554195268,-22.75965743216936,47.26806281180655,-20.14492347396496,-17.804392540068786,1.882539529806876,-4.3930343474684435,-41.10661211614054,-11.018546688289616,-35.995637011935,3.9337197936832986,-10.856270621358435,-11.770397780712427,-2.7660705295282435,-31.425613676507822,-3.8673106949593343,-5.735796126930732,-2.2317391013199117,2.1582033204951445
1511,-190.8532732140497,114.26553590234715,-24.879706622627676,39.77168801533239,-22.545952015083955,-17.440937024272355,0.9688020273201241,-8.063907348065516,-41.17663745038812,-9.357567756394603,-38.47782206820498,1.1762596127265308,-14.201332312478927,-9.491094707462329,-1.8681993048160246,-37.623830346690774,-6.64365402613172,-1.4518275402343042,4.797240182743274,1.5953934070903308
1512,-202.28409493257837,107.47782015894681,-20.218561434733118,46.18764109280984,-26.670266004192165,-13.23158319107274,7.165938032259251,-10.343444214716019,-42.58776195738531,-10.422409083248192,-33.46704008638088,1.2671236658312424,-17.548934198506245,-12.126289160728367,-0.46352813527103276,-37.9997726643621,-10.929251478966876,-3.158255450681003,-0.06774374541842398,1.4614908990808892
1513,-215.01436992501172,108.09185960734722,-16.864512175170063,49.01334028612822,-26.16060353720433,-11.518643275315188,12.558469854901169,-18.125619252046313,-42.78730077563021,-12.524765712521129,-29.525773261331526,2.489583070327587,-16.51654201365813,-9.172571007503764,2.9948617790123198,-34.18020636520114,-13.298671223739305,-6.001928064075551,0.09634871273725842,4.059834992893747
1514,-229.7823017949579,115.57564927716268,-20.788675435832438,42.412680686723576,-22.700668243459162,-10.077850583803128,13.772080964443738,-18.822047562958502,-37.7740138683444,-17.42672815724675,-31.99333772390751,-3.8640307692996982,-14.378092671167519,-9.03720565495105,1.5238948997040511,-34.95117443304996,-8.593043686150562,-3.090670855810294,4.193999381575503,7.4889341725959815
1515,-233.4368256190195,136.86216476656344,-21.663487969148367,25.596127326408563,-19.74634417250259,-11.325991799605813,8.170969473356184,-16.42193780816637,-34.390275979615545,-25.497634815466782,-29.409102808601777,-6.037998852912625,-2.496205427589042,1.8404861144193712,-1.6291810588198539,-29.590007483887533,-14.57564871931666,-6.738908565206025,1.0855232092812308,1.2049013836041738
1516,-221.87441724457426,145.32752558298387,-22.152653983248005,19.580437755280684,-17.97460533735463,-7.626359365509538,4.6931923046743504,-13.878258714089629,-33.75736716839168,-24.14202162713827,-21.753837735606613,-0.5544015077263751,6.441555818217644,9.917783715965795,-3.4657887227604123,-24.054022529911883,-18.745970502182278,-13.272565423650128,1.0694620847476344,-1.1241616302375874
1517,-230.24383626689234,142.33954580157902,-17.111529430033723,26.69129888722305,-12.067361206113212,-8.424302971650919,2.277401673086511,-9.222403984911598,-28.251789574485382,-22.582712015088923,-15.83449919676994,1.4677352952746272,3.82104935029783,8.320959111765521,-8.079877840110925,-19.761915407239805,-14.550952906459326,-15.640083407462939,1.5632285192922204,1.5067442657205383
1518,-234.13528588982763,128.51260503776905,-13.040562817748967,44.01899596269557,-15.101337748993899,-15.765871131853043,10.108647032023356,-6.230664183623716,-26.467268640304273,-18.356763629862066,-17.723717521470732,4.629683348345511,-0.8389152345589279,0.9531637042045071,-8.2612722955778,-21.677104071118862,-7.576454426209221,-10.428821947455319,-0.5192025616739517,3.740218309183013
1519,-212.81376070558719,121.33921076468624,-10.903874031385232,46.81664572792176,-28.307097269315857,-20.18543005209745,15.252432190485159,-2.097836975782087,-30.906686825834935,-13.875598507004733,-25.252019362203605,4.326919098415432,-8.470740431904634,0.45492389019887103,8.967818926189727,-12.559959539010826,-3.5089338719142305,-19.123358712522347,-8.281933632827778,8.306107861575084
1520,-196.21463549560926,114.9630407692939,-15.21685624880006,38.936666398402,-25.617673789234274,-14.26272714382397,4.578267062661673,-2.2441805549154523,-27.534652757879687,-7.079665835611232,-32.06191152475257,6.777291665841176,-8.653310477170363,3.2052286244850805,13.740593682163512,-8.629136097261561,1.2431491309750662,-25.13293466132862,-13.44869005244266,9.059494049501756
1521,-173.652361623248,119.49266767802297,-15.64812396635416,30.515442288665568,-26.897715467412684,-12.010253652522099,-13.020730804282026,-6.826898377005421,-16.02864623871592,4.9104910726005135,-31.873094724256752,3.6761209302265296,-12.020548419277143,-2.5563608906197413,-3.321367442970641,-18.423560456275716,0.19910933347066972,-15.894526513123047,-11.166649457950935,7.40475324449228
1522,-168.53030872049072,123.2470504343532,-19.31269048308413,27.280525492000244,-33.366103522224634,-8.069882888020219,-14.629275120543358,-12.193800934503933,-13.086360506025198,13.319926175020623,-25.537348100529616,-7.96920916372521,-16.4468561638294,-3.8236203487524403,-10.09532949856688,-21.463434865128256,-1.289031472759806,-11.582282713557646,-8.85295120379709,7.622891156858865
1523,-171.9478569774386,120.17422787196625,-23.896157165301066,27.473174732317645,-33.128681007982024,-2.5582586060952757,-11.572593958988959,-14.683935483595967,-12.894273124259875,16.311965212729454,-22.915734628141923,-9.260421821753106,-18.43538073763005,-10.172082995780682,-12.318624333498878,-11.410968199527417,-1.4894782327105833,-14.582197035100393,-5.221599936318231,11.926441445869813
1524,-177.44108961312153,118.46580735480082,-24.52556103378421,27.33355884684196,-31.888515619176598,-1.8477829690372314,-12.261032212163474,-19.666168924434615,-17.646761279421508,17.307718547766072,-20.99750746353801,-3.824354996772988,-9.586191987752972,-11.018228414329085,-16.549678246001342,-6.926457526812963,-4.487198459753042,-15.968733910768663,-0.7419069951761497,12.587661407560354
1525,-185.58574471172113,121.6698509917432,-20.991330683827165,24.219016963791628,-30.745464946154545,-2.414717788718116,-8.123245846725421,-21.96705671741013,-21.268717230300155,18.524749844024726,-23.341570811802004,-2.758851808461677,-4.433005005809941,-8.393813326023361,-16.656139729673242,-8.478163703560892,-10.4253705577967,-13.635515546791765,2.9263497044412086,11.451333840883681
1526,-198.4371337798651,126.96267734792139,-16.74278613473557,14.558499782654113,-29.89873547411867,-6.293145531512073,-8.81214843730981,-16.900256339481793,-18.505503838838372,19.910638263438194,-26.191312396036288,-7.551857717621874,-4.073569853364708,-6.138234744037424,-14.409772319297334,-5.716223880019487,-11.807101349009614,-14.034388404407778,4.31646390478883,9.077584913766636
1527,-206.21803288397382,138.75083532299016,-18.04950362956573,3.4150379927463863,-30.19550499979697,-10.281238560441716,-7.666186561235826,-12.142549501840833,-17.00446543771722,11.746773867704343,-23.209095935904966,-6.4896248392437235,-2.022809707828407,-0.3351860788633614,-11.482318069900261,-3.5152547140458212,-12.787593558404836,-11.542563661636002,5.010146521521347,8.157551924414442
1528,-215.59431781189244,143.85143180335356,-16.353914398408925,-0.1877942543196589,-30.43676756877177,-10.132810225260743,-6.6213506402646365,-8.353189464213624,-14.938585304717058,5.607527389583228,-20.123130810375915,-2.5972051855016387,-1.8162344397739814,-4.239816124741305,-7.812132193726499,-4.507270312352461,-15.973772144698987,-12.762375234142027,5.864711861473304,7.309168748380898
1529,-234.01256140372104,140.84113092995528,-14.290582155783959,2.3487951730072574,-27.074722687513244,-4.815155791268802,-5.492905253049275,-12.168272538147935,-17.153389362171932,-1.2794784333616809,-16.062633935263353,-1.38691024646098,-1.4822989243320839,-11.332363233135863,-10.212599831987234,-4.5416351277713725,-9.815060950581007,-14.953901326278014,4.3424364593199565,9.455175346325177
1530,-249.47094793388672,141.8976963124375,-12.789775967559699,6.395589901548746,-23.379822457535774,-2.456023065255165,-3.647980769666419,-15.9902172634797,-14.810858769969933,-6.892344084212498,-17.501178851970693,-3.5847362880112987,-0.406871689622629,-8.685166710468446,-8.406399904258599,-7.332524421361657,-5.8546060189382985,-11.732222639085556,3.038894677348467,9.821318170070931
1531,-255.85514037380133,145.09861079995994,-8.790700946508323,8.02762937791264,-24.222354952296048,-7.590452791891218,-6.390552348640353,-13.814647529620764,-8.558123240329586,-6.766609138974781,-17.624236722036883,-7.223545832418789,-2.160427016268094,-7.331412343598826,-8.111872725985762,-10.423779853639981,-7.182042249956126,-9.05246835919894,5.268933090716279,7.965443093374592
1532,-260.56681229624314,147.27411524456656,-8.810655198574374,5.154865793601312,-24.03221138226482,-8.701964896202691,-7.643673641614847,-12.498769323385119,-7.090590597780626,-3.246673789354313,-14.995631504281649,-15.598991742083058,-1.779909586234413,-4.8336001461938505,-7.391372819998707,-9.051091980035931,-10.486864299567742,-6.870151470132805,5.309622133634616,4.457102540414879
1533,-259.44696299580914,144.48227737419907,-9.103632531288467,7.689858481790665,-20.415227890092968,-8.451663092241171,-4.742798392333001,-13.482715189056602,-9.252740749498951,0.26357149233544686,-16.513724188191045,-12.054265856698272,-0.24401561891365997,-6.451886822984141,-5.256403693667731,-6.9563149652169995,-10.849066080223178,-9.853234602903015,5.743405809604778,6.430150629876873
1534,-243.09120768905544,134.39407765634434,-14.928176860364708,12.17143523208571,-22.22418129968922,-9.90853841993493,-1.102453760626358,-17.154732912704766,-12.510844712270028,1.473683440516937,-17.304101142731145,-0.10467225920698198,2.2419433970340785,-6.456771243058467,-6.878755176089593,-11.015178239861292,-10.800329301580536,-6.29335811794973,1.540095565737733,10.554767561475892
1535,-234.1496418830685,129.3590720134703,-16.171205248473115,8.835433533555827,-23.516606622857253,-11.089953906039757,-4.131153633844855,-14.496697645664675,-15.1876480064162,-0.09212357583161346,-19.06076646248505,1.5854999825844036,2.3631394794532286,-6.668976069124172,-8.836873245680856,-7.387264460503384,-14.845330592809503,-5.403503884122512,-0.3000820316838677,8.677622112659032
