7.980996704101562500e+01,1.201989936828613281e+01,-1.598400726318359375e+02
6.545599365234375000e+01,-7.840264892578125000e+01,-1.116615600585937500e+02
4.527079010009765625e+01,-8.616266632080078125e+01,-8.583251953125000000e+01
5.724161529541015625e+01,-1.033482456207275391e+01,-1.512346343994140625e+02
1.266070938110351562e+02,-1.630994415283203125e+01,-1.574236755371093750e+02
6.107434463500976562e+01,4.066827392578125000e+01,-1.456223602294921875e+02
4.552978515625000000e+01,-1.270037002563476562e+02,-9.380075073242187500e+01
6.957674407958984375e+01,-4.283493041992187500e+01,-1.175125427246093750e+02
2.778908920288085938e+01,-1.085336685180664062e+02,-1.184712295532226562e+02
6.360677719116210938e+01,1.055653610229492188e+02,-1.839660949707031250e+02
1.244292221069335938e+02,3.443120574951171875e+01,-1.426136474609375000e+02
2.211124229431152344e+01,-2.273670434951782227e+00,-8.594707489013671875e+01
1.055902404785156250e+02,-1.298265695571899414e+00,-1.278703765869140625e+02
5.540078353881835938e+01,1.379358520507812500e+02,-1.857435150146484375e+02
9.609001922607421875e+01,-2.086489295959472656e+01,-9.276063537597656250e+01
8.270800018310546875e+01,2.640125656127929688e+01,-1.063751831054687500e+02
8.183869171142578125e+01,7.822188568115234375e+01,-1.516065368652343750e+02
5.539549636840820312e+01,7.579175472259521484e+00,-9.131443786621093750e+01
5.863681793212890625e+01,1.030802383422851562e+02,-1.276229705810546875e+02
7.266486358642578125e+01,7.350847625732421875e+01,-1.104549865722656250e+02
4.864899444580078125e+01,1.336580963134765625e+02,-1.128515167236328125e+02
8.199604797363281250e+01,-6.156423187255859375e+01,-7.697851562500000000e+01
1.441108551025390625e+02,1.305369110107421875e+02,-1.779280090332031250e+02
1.010287628173828125e+02,-9.501363372802734375e+01,-8.100391387939453125e+01
9.896170043945312500e+01,1.189627151489257812e+02,-1.898075103759765625e+02
1.160450286865234375e+02,7.174511718750000000e+01,-1.058414001464843750e+02
9.427320098876953125e+01,1.070484085083007812e+02,-1.496387329101562500e+02
9.028565979003906250e+01,1.085703811645507812e+02,-1.092756805419921875e+02
8.173048400878906250e+01,1.506764526367187500e+02,-1.260486679077148438e+02
9.974526214599609375e+01,1.470704956054687500e+02,-1.520648956298828125e+02
4.967880630493164062e+01,1.358023681640625000e+02,-1.425487060546875000e+02
4.222042846679687500e+01,2.397853851318359375e+00,-5.468025970458984375e+01
1.537698059082031250e+02,7.479788208007812500e+01,-1.442948455810546875e+02
3.583017730712890625e+01,3.089158248901367188e+01,-6.906097412109375000e+01
1.034729843139648438e+02,9.963825225830078125e+01,-7.288689422607421875e+01
3.501292037963867188e+01,8.527758789062500000e+01,-9.624811553955078125e+01
8.578023529052734375e+01,6.392062377929687500e+01,-6.906049346923828125e+01
6.771918487548828125e+01,2.762832641601562500e+01,-5.512296295166015625e+01
1.632956542968750000e+02,1.126684036254882812e+02,-1.434422302246093750e+02
1.111351318359375000e+02,4.407955551147460938e+01,-6.609238433837890625e+01
1.287630615234375000e+02,-3.252827835083007812e+01,-6.843611907958984375e+01
9.113285827636718750e+01,-3.166866064071655273e+00,-4.360973739624023438e+01
1.170937576293945312e+02,-3.038727188110351562e+01,-3.694927978515625000e+01
1.158320770263671875e+02,9.579164123535156250e+01,-2.698722076416015625e+01
1.133213119506835938e+02,1.678679809570312500e+02,-1.265866699218750000e+02
1.302152862548828125e+02,1.338194122314453125e+02,-2.913586807250976562e+01
1.150723876953125000e+02,1.844826049804687500e+02,-1.596963653564453125e+02
1.327079772949218750e+02,1.324308013916015625e+02,-1.142949371337890625e+02
1.180832901000976562e+02,1.409298095703125000e+02,-7.523691558837890625e+01
1.269282608032226562e+02,-9.027664947509765625e+01,-2.447038269042968750e+01
1.547177886962890625e+02,1.571596832275390625e+02,-1.949243164062500000e+02
1.517139129638671875e+02,1.623747253417968750e+02,-1.077133331298828125e+02
1.677829284667968750e+02,1.262925949096679688e+02,-1.048459091186523438e+02
1.362228088378906250e+02,1.046741333007812500e+02,-8.410501861572265625e+01
1.356661834716796875e+02,1.213631153106689453e+01,-6.223032760620117188e+01
1.247038574218750000e+02,1.342938613891601562e+01,-2.534123039245605469e+01
9.930079650878906250e+01,5.116265106201171875e+01,-2.565803527832031250e+00
1.515757446289062500e+02,9.125380706787109375e+01,-5.752240753173828125e+01
1.357638092041015625e+02,4.226995849609375000e+01,-1.109834289550781250e+01
1.581849822998046875e+02,-7.732745361328125000e+01,-2.789444351196289062e+01
1.688957366943359375e+02,1.202804031372070312e+02,-6.458105468750000000e+01
5.726021194458007812e+01,1.954829406738281250e+01,1.255643558502197266e+01
1.726099853515625000e+02,8.995179748535156250e+01,-9.331537628173828125e+01
1.553326568603515625e+02,-1.890155410766601562e+01,-2.502210044860839844e+01
1.356480712890625000e+02,1.113180313110351562e+02,2.933416128158569336e+00
1.564395446777343750e+02,2.213110733032226562e+01,-3.193018531799316406e+01
1.285693817138671875e+02,-4.822316741943359375e+01,-8.402873992919921875e+00
1.585874023437500000e+02,5.061302566528320312e+01,-4.550984191894531250e+01
1.704506835937500000e+02,9.537369537353515625e+01,-3.030550384521484375e+01
1.738089447021484375e+02,-1.411720371246337891e+01,3.762068939208984375e+01
2.085376586914062500e+02,1.179135513305664062e+02,-4.016526412963867188e+01
1.398157348632812500e+02,3.880901098251342773e+00,2.519221687316894531e+01
1.734852600097656250e+02,1.437286281585693359e+01,5.922155380249023438e+00
1.605080261230468750e+02,-8.443244934082031250e+01,2.837358283996582031e+01
1.829820098876953125e+02,-6.538806915283203125e+01,4.247748947143554688e+01
1.879015655517578125e+02,5.990113449096679688e+01,5.565075874328613281e-01
1.869186401367187500e+02,-5.155891418457031250e+01,-3.580874252319335938e+01
1.578551177978515625e+02,-3.847596740722656250e+01,1.364889621734619141e+01
2.008308410644531250e+02,7.022139739990234375e+01,-4.100194931030273438e+01
2.298802642822265625e+02,1.116750106811523438e+02,-7.304509735107421875e+01
1.987012176513671875e+02,9.988389968872070312e+00,-7.435466766357421875e+01
1.939249572753906250e+02,1.297885990142822266e+01,-3.821296310424804688e+01
2.361247253417968750e+02,1.287151489257812500e+02,-9.853791046142578125e+01
2.045094757080078125e+02,5.494297790527343750e+01,-7.747131347656250000e+01
7.584865570068359375e+01,-2.476781654357910156e+01,1.484946441650390625e+01
1.916889495849609375e+02,-2.961297225952148438e+01,-2.441763877868652344e+00
2.161060943603515625e+02,-1.613890838623046875e+01,-2.868685531616210938e+01
1.886143341064453125e+02,-6.464820098876953125e+01,3.338358998298645020e-01
2.302134094238281250e+02,4.420838546752929688e+01,2.826885986328125000e+01
2.208249206542968750e+02,3.494762420654296875e+01,-1.868933868408203125e+01
2.281580505371093750e+02,2.296136093139648438e+01,-5.473513793945312500e+01
2.356172637939453125e+02,5.986886978149414062e+01,-5.381883621215820312e+01
-6.613022613525390625e+01,-5.031615066528320312e+01,3.815500640869140625e+01
2.355809783935546875e+02,7.163097381591796875e+01,-1.894388389587402344e+01
2.185301361083984375e+02,-3.906406402587890625e+01,2.060509872436523438e+01
2.231935119628906250e+02,-5.010992050170898438e+01,-1.498907375335693359e+01
2.122604827880859375e+02,-9.047367095947265625e+01,-2.369129371643066406e+01
2.236290435791015625e+02,-4.491675376892089844e+00,5.473859310150146484e+00
2.487791748046875000e+02,-1.692179083824157715e+00,-6.816426086425781250e+01
2.213737945556640625e+02,-8.035379028320312500e+01,8.094676017761230469e+00
2.289764251708984375e+02,6.470436859130859375e+01,-1.064724578857421875e+02
2.478584289550781250e+02,1.241644287109375000e+02,-5.959544658660888672e+00
2.480839538574218750e+02,3.142331504821777344e+01,-8.556617736816406250e+01
2.731846008300781250e+02,2.560840988159179688e+01,-4.900771713256835938e+01
2.596045837402343750e+02,4.534732055664062500e+01,-1.699097442626953125e+01
2.522939910888671875e+02,8.268764495849609375e+00,-2.679726028442382812e+01
-5.625440216064453125e+01,-6.337604522705078125e+01,4.511346435546875000e+01
-4.777222061157226562e+01,-1.122534027099609375e+02,-1.251006774902343750e+02
2.875982666015625000e+02,5.545502090454101562e+01,-7.732357025146484375e+01
2.856651306152343750e+02,9.499542999267578125e+01,-9.303329467773437500e+01
2.958079223632812500e+02,1.375915374755859375e+02,-7.335480499267578125e+01
2.729690246582031250e+02,-1.357877635955810547e+01,1.509083461761474609e+01
2.649104309082031250e+02,-4.312469863891601562e+01,6.654265880584716797e+00
2.837221069335937500e+02,6.802014923095703125e+01,-2.804139518737792969e+01
2.967809753417968750e+02,3.588436508178710938e+01,-6.127578735351562500e+00
2.571846008300781250e+02,-8.408420562744140625e+01,2.063812255859375000e+01
2.859274291992187500e+02,-7.641280364990234375e+01,-3.335139989852905273e+00
2.941970825195312500e+02,1.073067092895507812e+02,-5.343635177612304688e+01
2.780502014160156250e+02,-3.881657409667968750e+01,-3.629560089111328125e+01
2.994779052734375000e+02,-3.142195129394531250e+01,-1.956375312805175781e+01
3.582757873535156250e+02,6.335380935668945312e+01,-8.572795867919921875e+01
3.328022155761718750e+02,7.697981262207031250e+01,-7.633054351806640625e+01
3.327194213867187500e+02,2.304010581970214844e+01,-4.691334533691406250e+01
3.326796569824218750e+02,1.456065464019775391e+01,-7.164427185058593750e+01
3.276098022460937500e+02,6.386303329467773438e+01,-1.186785888671875000e+02
3.370326843261718750e+02,9.016706085205078125e+01,-1.171362762451171875e+02
3.295532531738281250e+02,9.861310577392578125e+01,-2.541029548645019531e+01
3.380180053710937500e+02,1.167346420288085938e+02,-5.020513534545898438e+01
2.631981506347656250e+02,-8.790815734863281250e+01,6.803853607177734375e+01
2.873391113281250000e+02,-1.029312515258789062e+02,6.340048217773437500e+01
3.335392150878906250e+02,-2.078790855407714844e+01,1.516399288177490234e+01
3.183083190917968750e+02,-9.411417961120605469e+00,3.596670150756835938e+01
3.059767150878906250e+02,-5.205934524536132812e+01,4.345081329345703125e+01
3.265271301269531250e+02,-6.232886886596679688e+01,2.419329452514648438e+01
3.703013000488281250e+02,1.006603164672851562e+02,-6.288013839721679688e+01
3.888360595703125000e+02,7.817292785644531250e+01,-4.633967590332031250e+01
3.551653442382812500e+02,7.510726165771484375e+01,-3.966560363769531250e+01
3.707001342773437500e+02,1.033532409667968750e+02,-2.676985359191894531e+01
3.673862304687500000e+02,-4.250747680664062500e+01,-4.484266281127929688e+01
3.822519531250000000e+02,-2.407647323608398438e+01,-3.527495574951171875e+01
3.415714721679687500e+02,-4.130409240722656250e+01,5.513608932495117188e+01
3.373306274414062500e+02,-7.002729797363281250e+01,5.945812225341796875e+01
3.701554870605468750e+02,-3.026143264770507812e+01,1.013410415649414062e+02
2.919352722167968750e+01,-7.333258819580078125e+01,4.116518020629882812e+01
3.681589660644531250e+02,-6.281702423095703125e+01,1.188238601684570312e+02
3.703695068359375000e+02,-3.702257919311523438e+01,1.383521423339843750e+02
3.712426452636718750e+02,6.006686401367187500e+01,4.699729442596435547e+00
3.783144531250000000e+02,4.007844543457031250e+01,-1.238965225219726562e+01
2.786135253906250000e+02,-9.848249053955078125e+01,1.270898361206054688e+02
3.045057983398437500e+02,-9.771929168701171875e+01,1.403269958496093750e+02
3.188312377929687500e+02,-5.972978591918945312e+01,1.122711944580078125e+02
2.918751831054687500e+02,-5.778184509277343750e+01,9.577268981933593750e+01
3.558899230957031250e+02,6.673604965209960938e+00,1.192782440185546875e+02
3.619022521972656250e+02,1.147958087921142578e+01,9.142619323730468750e+01
4.095244750976562500e+02,-1.628239440917968750e+01,2.579546546936035156e+01
4.037508544921875000e+02,8.336609840393066406e+00,3.077462959289550781e+01
-1.141791229248046875e+02,-1.561737155914306641e+01,1.779323577880859375e+02
2.775484008789062500e+02,-4.901273727416992188e+01,1.327573394775390625e+02
3.250439758300781250e+02,4.643924331665039062e+01,1.182813949584960938e+02
3.180025939941406250e+02,3.858225250244140625e+01,9.232120513916015625e+01
3.132663574218750000e+02,-2.637865066528320312e+01,1.378574829101562500e+02
3.078964538574218750e+02,-4.877524566650390625e+01,1.606800842285156250e+02
2.679700622558593750e+02,-1.981515884399414062e+01,1.061676101684570312e+02
2.977858276367187500e+02,-1.343286609649658203e+01,1.026465759277343750e+02
3.781145324707031250e+02,4.701676177978515625e+01,1.412336578369140625e+02
3.827601623535156250e+02,5.408899688720703125e+01,1.153623886108398438e+02
3.326338806152343750e+02,-1.183935737609863281e+01,1.725820922851562500e+02
2.766720275878906250e+02,-1.304856586456298828e+01,1.524445953369140625e+02
3.117828063964843750e+02,1.112814865112304688e+02,6.601934814453125000e+01
3.290121765136718750e+02,9.270915222167968750e+01,6.027583312988281250e+01
3.120998840332031250e+02,1.092403125762939453e+01,1.651870269775390625e+02
2.773169250488281250e+02,3.163523864746093750e+01,1.223686981201171875e+02
2.802127075195312500e+02,4.868012237548828125e+01,1.480709381103515625e+02
2.753881225585937500e+02,7.579309844970703125e+01,1.017538528442382812e+02
2.818872985839843750e+02,8.854373931884765625e+01,1.280084228515625000e+02
2.978735046386718750e+02,-1.854067993164062500e+01,1.968378906250000000e+02
2.738098144531250000e+02,-3.831331634521484375e+01,1.878643951416015625e+02
2.455457153320312500e+02,5.885297393798828125e+01,1.280871124267578125e+02
2.401890411376953125e+02,3.612008285522460938e+01,1.071848907470703125e+02
2.468147888183593750e+02,2.380452919006347656e+01,1.505085449218750000e+02
2.357673187255859375e+02,1.032473907470703125e+02,1.177067337036132812e+02
2.094952850341796875e+02,8.791667175292968750e+01,1.197746810913085938e+02
2.389509124755859375e+02,-1.136670207977294922e+01,1.742549743652343750e+02
-1.236143035888671875e+02,-5.489747238159179688e+01,2.277069702148437500e+02
2.766643371582031250e+02,2.001462554931640625e+01,1.902924957275390625e+02
2.595345153808593750e+02,9.691271781921386719e-01,2.083169097900390625e+02
1.988314361572265625e+02,3.873934173583984375e+01,1.257913284301757812e+02
2.051847076416015625e+02,1.178801822662353516e+01,1.390350036621093750e+02
2.433414306640625000e+02,8.861096954345703125e+01,1.640225982666015625e+02
2.202203521728515625e+02,1.067334518432617188e+02,1.581917266845703125e+02
2.087735443115234375e+02,7.164803314208984375e+01,1.996902313232421875e+02
2.222669982910156250e+02,4.824549865722656250e+01,1.597547149658203125e+02
2.351792755126953125e+02,3.936166763305664062e+01,1.905659942626953125e+02
2.072399597167968750e+02,2.404064559936523438e+01,1.830401458740234375e+02
2.536557464599609375e+02,1.012889175415039062e+02,2.125509185791015625e+02
2.289351043701171875e+02,1.157928390502929688e+02,2.140081787109375000e+02
1.814550018310546875e+02,9.498430633544921875e+01,1.746885375976562500e+02
1.835550079345703125e+02,6.565254211425781250e+01,1.693930511474609375e+02
2.310525817871093750e+02,2.280235862731933594e+01,2.427424163818359375e+02
2.423649902343750000e+02,5.153835296630859375e+01,2.297950592041015625e+02
2.037413635253906250e+02,3.419092941284179688e+01,2.237943115234375000e+02
2.110573883056640625e+02,5.775476837158203125e+01,2.457412261962890625e+02
1.495549468994140625e+02,5.628641891479492188e+01,1.534783935546875000e+02
1.587546234130859375e+02,8.275897216796875000e+01,1.390453186035156250e+02
8.432964324951171875e+01,2.904711341857910156e+01,8.096643066406250000e+01
1.071489868164062500e+02,4.180723953247070312e+01,8.030672454833984375e+01
1.270842742919921875e+02,9.060730743408203125e+01,1.630322418212890625e+02
1.203083114624023438e+02,7.537977600097656250e+01,1.377388153076171875e+02
1.055406188964843750e+02,-4.059315490722656250e+01,1.016364593505859375e+02
8.239475250244140625e+01,-2.855840682983398438e+01,9.389490509033203125e+01
1.690302734375000000e+02,5.817264938354492188e+01,2.114730529785156250e+02
1.701804809570312500e+02,7.982247161865234375e+01,2.463893280029296875e+02
1.415978698730468750e+02,6.764389801025390625e+01,2.442729797363281250e+02
1.492557830810546875e+02,9.691256713867187500e+01,2.097311553955078125e+02
1.338918304443359375e+02,1.076721343994140625e+02,2.328222351074218750e+02
7.944455718994140625e+01,5.660739517211914062e+01,1.279118499755859375e+02
7.544328308105468750e+01,6.989601135253906250e+01,1.526157226562500000e+02
1.597846374511718750e+02,3.522537994384765625e+01,2.517654571533203125e+02
1.450709838867187500e+02,3.030425071716308594e+01,2.247569732666015625e+02
1.093835906982421875e+02,2.148197174072265625e+01,1.622033538818359375e+02
8.192378997802734375e+01,2.096602821350097656e+01,1.671950073242187500e+02
1.223192443847656250e+02,5.786758422851562500e+01,1.963945465087890625e+02
1.046970901489257812e+02,7.752037048339843750e+01,2.101301574707031250e+02
1.294080963134765625e+02,7.677419662475585938e+00,1.174928665161132812e+02
1.373542938232421875e+02,-1.280649471282958984e+01,1.353445587158203125e+02
7.987635040283203125e+01,4.645328521728515625e+01,2.057991638183593750e+02
1.008598480224609375e+02,2.882283210754394531e+01,2.177061614990234375e+02
4.368637084960937500e+01,-1.747071647644042969e+01,1.309247283935546875e+02
-1.076912918090820312e+02,-1.484104461669921875e+02,-1.720999603271484375e+02
8.691338348388671875e+01,-1.924409985542297363e+00,1.388154296875000000e+02
